channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
126439,-3983533,-3371323,-2944964,-2368891,-2974461,-3494012,-8388608,1404689499.084,0
126332,-3983882,-3371717,-2946220,-2369208,-2976342,-3495276,-8388608,1404689499.084,0
126241,-3983832,-3371464,-2945519,-2368799,-2975591,-3494572,-8388608,1404689499.084,0
126558,-3983607,-3371902,-2946588,-2369555,-2974979,-3495008,-8388608,1404689499.099,0
126397,-3983846,-3371814,-2946079,-2368924,-2975622,-3495030,-8388608,1404689499.099,0
126333,-3983727,-3371950,-2946314,-2369433,-2974699,-3494949,-8388608,1404689499.115,0
126149,-3983834,-3371719,-2945859,-2368812,-2975834,-3495150,-8388608,1404689499.115,0
126339,-3983367,-3371887,-2945356,-2369236,-2974282,-3494643,-8388608,1404689499.131,0
126262,-3983618,-3372016,-2945803,-2369371,-2975413,-3495271,-8388608,1404689499.131,0
126338,-3982899,-3371167,-2943642,-2368436,-2973978,-3493676,-8388608,1404689499.146,0
126269,-3983146,-3371491,-2944685,-2369030,-2974734,-3494453,-8388608,1404689499.146,0
126003,-3983280,-3371341,-2943644,-2368494,-2974452,-3493593,-8388608,1404689499.162,0
126008,-3983686,-3375194,-2945284,-2369577,-2975064,-3494395,-8388608,1404689499.162,0
125818,-3984097,-3375368,0,4030552,6731609,-7346822,6439835,1404689499.177,0
126142,-3983406,-3375564,-2944708,-2369220,-2974097,-3493349,-8388608,1404689499.177,0
125910,-3983866,-3376072,-2946258,-2369524,-2976074,-3494859,-8388608,1404689499.193,0
126079,-3983424,-3376082,-2945162,-2369322,-2974072,-3493593,-8388608,1404689499.193,0
126185,-3983465,-3376139,-2946235,-2369340,-2975629,-3494680,-8388608,1404689499.193,0
126008,-3983469,-3375942,-2945464,-2368995,-2975380,-3494105,-8388608,1404689499.209,0
126494,-3983083,-3376175,-2945521,-2369379,-2974271,-3494009,-8388608,1404689499.209,0
126271,-3983096,-3375725,-2944944,-2368530,-2975477,-3494104,-8388608,1404689499.224,0
126149,-3982829,-3375939,-2944697,-2368842,-2974187,-3493906,-8388608,1404689499.224,0
126169,-3982634,-3375192,-2944206,-2367966,-2975156,-3493964,-8388608,1404689499.24,0
125985,-3982399,-3375617,-2943626,-2368696,-2973608,-3493342,-8388608,1404689499.24,0
126104,-3982658,-3375679,-2944231,-2368849,-2974647,-3494021,-8388608,1404689499.255,0
126106,-3982192,-3374814,-2942559,-2367784,-2973972,-3492850,-8388608,1404689499.255,0
125964,-3982933,-3375947,-2944509,-2369136,-2974427,-3493994,-8388608,1404689499.271,0
125777,-3982949,-3375546,-2944032,-2368452,-2974419,-3493344,-8388608,1404689499.271,0
125944,-3983059,-3376089,-2945745,-2369373,-2974158,-3493931,-8388608,1404689499.287,0
125748,-3983343,-3376001,-2945844,-2368964,-2974949,-3493996,-8388608,1404689499.287,0
125833,-3983307,-3376091,-2945812,-2369169,-2973855,-3493499,-8388608,1404689499.302,0
125762,-3983554,-3376609,-2947303,-2369762,-2975525,-3494704,-8388608,1404689499.302,0
125706,-3983224,-3376026,-2945687,-2369268,-2974326,-3493457,-8388608,1404689499.318,0
125505,-3983157,-3376252,-2946336,-2369619,-2975570,-3494364,-8388608,1404689499.318,0
125580,-3982779,-3375585,-2944222,-2368944,-2974202,-3492992,-8388608,1404689499.318,0
125294,-3983529,-3376473,-2945581,-2369999,-2975308,-3494353,-8388608,1404689499.333,0
125150,-3983654,-3376202,-2944919,-2369579,-2975549,-3494077,-8388608,1404689499.333,0
125391,-3983282,-3376037,-2944238,-2369596,-2973627,-3493176,-8388608,1404689499.349,0
125262,-3983643,-3375994,-2944607,-2369367,-2975332,-3494099,-8388608,1404689499.349,0
125543,-3982609,-3375629,-2943315,-2368991,-2973236,-3492958,-8388608,1404689499.365,0
125424,-3983276,-3376014,-2944406,-2369199,-2975328,-3494164,-8388608,1404689499.365,0
125600,-3982773,-3375885,-2943299,-2369071,-2973626,-3493024,-8388608,1404689499.38,0
125785,-3982886,-3375999,-2944242,-2369517,-2974091,-3493552,-8388608,1404689499.38,0
125667,-3983086,-3375591,-2943796,-2368975,-2974596,-3493334,-8388608,1404689499.396,0
125929,-3982629,-3375864,-2944509,-2369458,-2973827,-3493402,-8388608,1404689499.396,0
125988,-3982427,-3375104,-2943804,-2368435,-2974810,-3493005,-8388608,1404689499.411,0
125853,-3981822,-3375277,-2943732,-2368922,-2973734,-3492619,-8388608,1404689499.411,0
125462,-3982520,-3375644,-2944237,-2369192,-2975193,-3493319,-8388608,1404689499.411,0
125702,-3982195,-3375365,-2943381,-2368936,-2973775,-3492354,-8388608,1404689499.427,0
125716,-3982876,-3375921,-2944888,-2369714,-2974781,-3493737,-8388608,1404689499.443,0
125577,-3982887,-3375642,-2943514,-2369016,-2973836,-3492757,-8388608,1404689499.443,0
125521,-3983099,-3376169,-2944889,-2369821,-2974524,-3493797,-8388608,1404689499.443,0
125416,-3982861,-3375439,-2943322,-2369082,-2974132,-3492712,-8388608,1404689499.458,0
125680,-3983085,-3376112,-2944611,-2369936,-2974292,-3493461,-8388608,1404689499.458,0
125728,-3982999,-3375809,-2944612,-2369502,-2975041,-3493560,-8388608,1404689499.474,0
125481,-3982914,-3375866,-2944236,-2369636,-2973302,-3492609,-8388608,1404689499.474,0
125684,-3983587,-3376186,-2946192,-2369969,-2975190,-3493976,-8388608,1404689499.489,0
125722,-3983024,-3375799,-2944930,-2369333,-2973587,-3492740,-8388608,1404689499.489,0
125650,-3983327,-3376151,-2946478,-2369711,-2975217,-3494146,-8388608,1404689499.505,0
125689,-3983030,-3375643,-2887680,122,-4230962,-6507745,-7686972,1404689499.505,0
125670,-3982748,-3375931,-2945272,-2369602,-2973504,-3493179,-8388608,1404689499.521,0
125426,-3983280,-3375692,-2945356,-2369256,-2974859,-3493599,-8388608,1404689499.521,0
125546,-3983016,-3375961,-2945290,-2369734,-2973364,-3493259,-8388608,1404689499.536,0
125375,-3983392,-3375929,-2945509,-2369539,-2975027,-3493978,-8388608,1404689499.536,0
125929,-3982536,-3375571,-2944117,-2369316,-2972958,-3492683,-8388608,1404689499.552,0
126011,-3982627,-3375634,-2944680,-2369486,-2973781,-3493352,-8388608,1404689499.552,0
125839,-3982591,-3375269,-2943516,-2368891,-2973444,-3492467,-8388608,1404689499.552,0
125894,-3982647,-3375910,-2944817,-2369719,-2973480,-3493174,-8388608,1404689499.567,0
125787,-3982871,-3375764,-2944422,-2369266,-2973973,-3492917,-8388608,1404689499.567,0
125924,-3982545,-3376266,-2945553,-2369908,-2973506,-3493386,-8388608,1404689499.583,0
125966,-3982751,-3375987,-2945705,-2369351,-2974351,-3493467,-8388608,1404689499.583,0
126117,-3982394,-3376000,-2945359,-2369409,-2973007,-3492805,-8388608,1404689499.599,0
126051,-3982936,-3376097,-2946886,-2369871,-2974606,-3493982,-8388608,1404689499.599,0
125897,-3983011,-3375911,-2945829,-2369711,-2973594,-3493003,-8388608,1404689499.614,0
125973,-3983359,-3376104,-2946822,-2370053,-2974796,-3494072,-8388608,1404689499.614,0
126039,-3983077,-3375499,-2945019,-2369191,-2973642,-3492846,-8388608,1404689499.63,0
126100,-3983253,-3376166,-2946201,-2370014,-2974616,-3494117,-8388608,1404689499.63,0
126129,-3982956,-3375665,-2945285,-2369334,-2974794,-3493677,-8388608,1404689499.645,0
125986,-3982885,-3375834,-2944685,-2369802,-2973026,-3492813,-8388608,1404689499.645,0
125608,-3983205,-3375861,-2945334,-2369836,-2974631,-3493573,-8388608,1404689499.645,0
125950,-3982685,-3375632,-2944314,-2369798,-2972638,-3492284,-8388608,1404689499.661,0
125907,-3983056,-3376006,-2945355,-2370087,-2974526,-3493427,-8388608,1404689499.661,0
125866,-3982906,-3375781,-2899968,491,-4537541,904316,-5319918,1404689499.677,0
125813,-3982628,-3376266,-2945559,-2370490,-2973408,-3493012,-8388608,1404689499.677,0
125849,-3982859,-3376001,-2945514,-2369834,-2974287,-3493110,-8388608,1404689499.692,0
125869,-3982845,-3376351,-2946282,-2370356,-2973727,-3493646,-8388608,1404689499.692,0
125645,-3983518,-3376127,-2946410,-2369884,-2975279,-3494144,-8388608,1404689499.708,0
125854,-3983256,-3375964,-4194304,126073,-3983297,-3376231,-2946403,1404689499.755,0
125943,-3983366,-3376183,-2946884,-2370122,-2975156,-3494557,-8388608,1404689499.755,0
126207,-3982189,-3374839,-2944305,-2368769,-2973699,-3492646,-8388608,1404689499.77,0
126178,-3982676,-3375724,-2945709,-2369957,-2974246,-3493651,-8388608,1404689499.77,0
125960,-3982587,-3375381,-2944346,-2369395,-2973780,-3492629,-8388608,1404689499.786,0
126291,-3982699,-3375919,-2945398,-2370097,-2974131,-3493247,-8388608,1404689499.786,0
126175,-3982615,-3375719,-2945291,-2369660,-2974889,-3493434,-8388608,1404689499.786,0
126319,-3981846,-3375436,-2943947,-2369434,-2972867,-3492239,-8388608,1404689499.786,0
126333,-3982043,-3375549,-2944916,-2369704,-2974549,-3493250,-8388608,1404689499.801,0
126289,-3981687,-3375388,-2944113,-2369503,-2972735,-3492169,-8388608,1404689499.801,0
125746,-3982484,-3375996,-2946177,-2370067,-2974664,-3493803,-8388608,1404689499.801,0
125918,-3982422,-3375822,-2945711,-2369791,-2973156,-3492940,-8388608,1404689499.817,0
125964,-3982666,-3376317,-2946785,-2370406,-2973390,-3493648,-8388608,1404689499.817,0
125888,-3982692,-3375737,-2946461,-2369689,-2974372,-3493689,-8388608,1404689499.817,0
126269,-3982084,-3375446,-2945858,-2369808,-2972895,-3492838,-8388608,1404689499.817,0
126146,-3982204,-3374972,-2945364,-2369246,-2974521,-3493057,-8388608,1404689499.817,0
126193,-3981789,-3375055,-2944245,-2369386,-2972987,-3492240,-8388608,1404689499.833,0
125869,-3982304,-3375330,-2944721,-2369316,-2975042,-3493336,-8388608,1404689499.833,0
125924,-3981985,-3375177,-2943779,-2369048,-2973984,-3492460,-8388608,1404689499.848,0
125918,-3981724,-3375727,-2944820,-2369948,-2974014,-3493076,-8388608,1404689499.848,0
125845,-3981618,-3374997,-2943651,-2369282,-2974047,-3492129,-8388608,1404689499.864,0
125906,-3981557,-3375267,-2944559,-2370071,-2973605,-3492357,-8388608,1404689499.864,0
125708,-3982172,-3375082,-2944456,-2369792,-2974134,-3492108,-8388608,1404689499.879,0
125791,-3982404,-3375912,-2945781,-2370879,-2973479,-3492589,-8388608,1404689499.879,0
125479,-3982881,-3376249,-2946695,-2370971,-2974817,-3493452,-8388608,1404689499.879,0
125581,-3982396,-3375757,-2945598,-2370242,-2973482,-3492467,-8388608,1404689499.895,0
125854,-3982617,-3376072,-2947142,-2370559,-2975115,-3493943,-8388608,1404689499.895,0
125636,-3982724,-3375634,-2945826,-2370101,-2974178,-3492826,-8388608,1404689499.911,0
125702,-3982764,-3375835,-2946521,-2370401,-2975151,-3493709,-8388608,1404689499.911,0
125684,-3982566,-3375156,-2944403,-2369482,-2974252,-3492439,-8388608,1404689499.926,0
125843,-3981856,-3375246,-2944367,-2369744,-2973473,-3492265,-8388608,1404689499.926,0
125711,-3981982,-3375299,-2944746,-2369711,-2975251,-3493093,-8388608,1404689499.942,0
125801,-3981452,-3375184,-2944038,-2369655,-2973642,-3492226,-8388608,1404689499.942,0
125597,-3981962,-3375058,-2944787,-2369651,-2975371,-3493121,-8388608,1404689499.957,0
125658,-3981448,-3374740,-2943486,-2369468,-2973389,-3491639,-8388608,1404689499.957,0
125396,-3982268,-3375332,-2945165,-2370329,-2975369,-3492967,-8388608,1404689499.973,0
125432,-3982135,-3374996,-2944437,-2369917,-2974536,-3492028,-8388608,1404689499.973,0
125547,-3982272,-3375724,-2946026,-2370904,-2973813,-3492396,-8388608,1404689499.989,0
125378,-3983097,-3375826,-2946775,-2370747,-2975278,-3492979,-8388608,1404689499.989,0
125609,-3982673,-3376170,-2946994,-2371171,-2974107,-3492918,-8388608,1404689499.989,0
125609,-3982720,-3375918,-2946727,-2370604,-2975172,-3493242,-8388608,1404689500.004,0
-4194304,125850,-3982055,-3375907,-2946081,-2370667,-2973526,-3492554,1404689500.004,0
125631,-3982401,-3376066,-2946855,-2370867,-2974776,-3493506,-8388608,1404689500.02,0
125588,-3981836,-3375119,-2944891,-2369787,-2973820,-3492177,-8388608,1404689500.02,0
125659,-3981977,-3375588,-2945825,-2370721,-2974369,-3492899,-8388608,1404689500.035,0
125524,-3981929,-3375208,-2944372,-2370047,-2974063,-3492016,-8388608,1404689500.035,0
125804,-3981751,-3375558,-2945211,-2370474,-2974308,-3492691,-8388608,1404689500.051,0
125681,-3981954,-3375283,-2944922,-2370052,0,2011356,3401564,1404689500.051,0
125756,-3981394,-3374839,-2943454,-2369810,-2972897,-3491181,-8388608,1404689500.067,0
125544,-3982209,-3375499,-2945281,-2370503,-2974916,-3492652,-8388608,1404689500.067,0
125792,-3981644,-3374862,-2943973,-2369967,-2973009,-3491088,-8388608,1404689500.082,0
125728,-3982377,-3375526,-2945972,-2370684,-2974847,-3492637,-8388608,1404689500.082,0
125697,-3982292,-3375236,-2945469,-2370127,-2974551,-3492093,-8388608,1404689500.098,0
125616,-3982362,-3375796,-2946245,-2370824,-2973409,-3492270,-8388608,1404689500.098,0
125934,-3982219,-3375478,-2946357,-2370242,-2974699,-3492798,-8388608,1404689500.113,0
126053,-3981663,-3375413,-2945661,-2370334,-2973075,-3492193,-8388608,1404689500.113,0
125778,-3982162,-3375430,-2946138,-2370247,-2974832,-3493049,-8388608,1404689500.113,0
125833,-3981712,-3375180,-2945149,-2370221,-2972932,-3491989,-8388608,1404689500.129,0
125719,-3982034,-3375479,-2946121,-2370646,-2974005,-3492889,-8388608,1404689500.129,0
125598,-3981607,-3374777,-2944294,-2369654,-2973340,-3491649,-8388608,1404689500.145,0
125744,-3981633,-3375249,-2945216,-2370382,-2973381,-3492315,-8388608,1404689500.145,0
125819,-3981396,-3374658,-2943814,-2369425,-2973420,-3491659,-8388608,1404689500.16,0
125833,-3981172,-3375142,-2944788,-2370376,-2972931,-3491994,-8388608,1404689500.16,0
125797,-3981350,-3374844,-2944256,-2369776,-2973542,-3491708,-8388608,1404689500.176,0
125895,-3981124,-3374797,-2943769,-2369829,-2972214,-3490921,-8388608,1404689500.176,0
125546,-3981918,-3375530,-2945972,-2370759,-2973920,-3492404,-8388608,1404689500.191,0
125476,-3981714,-3375309,-2945096,-2370471,-2972632,-3491325,-8388608,1404689500.191,0
125617,-3981946,-3375579,-2946462,-2370926,-2973589,-3492356,-8388608,1404689500.207,0
125753,-3982033,-3375394,-2945504,-2370473,-2972989,-3491751,-8388608,1404689500.207,0
126045,-3982044,-3375338,-2946359,-2370637,-2973772,-3492702,-8388608,1404689500.207,0
125871,-3982196,-3375007,-2945752,-2370089,-2974301,-3492506,-8388608,1404689500.223,0
125738,-3982027,-3375251,-2945301,-2370529,-2972753,-3491857,-8388608,1404689500.223,0
125982,-3982027,-3374969,-2945661,-2370139,-2974208,-3492452,-8388608,1404689500.238,0
126046,-3981702,-3374914,-2944715,-2370158,-2972319,-3491467,-8388608,1404689500.238,0
126323,-3981862,-3375234,-2945897,-2370267,-2974088,-3492807,-8388608,1404689500.254,0
126431,-3981043,-3374567,-2944249,-2369721,-2971818,-3491214,-8388608,1404689500.254,0
126673,-3981131,-3374964,-2945158,-2370268,-2972284,-3491844,-8388608,1404689500.269,0
126168,-3981696,-3375114,-2945100,-2370147,-2973167,-3492109,-8388608,1404689500.269,0
126483,-3981621,-3375296,-2945824,-2370579,-2972153,-3492150,-8388608,1404689500.285,0
126254,-3981869,-3375284,-2946147,-2370199,-2973294,-3492461,-8388608,1404689500.285,0
126399,-3981697,-3375485,-2946426,-2370661,-2972154,-3492279,-8388608,1404689500.301,0
126045,-3982202,-3375479,-2946972,-2370512,-2973841,-3492987,-8388608,1404689500.301,0
126332,-3981795,-3375033,-2945733,-2370062,-2972441,-3491879,-8388608,1404689500.316,0
126166,-3982547,-3375835,-2947054,-2371091,-2973559,-3493204,-8388608,1404689500.316,0
126034,-3982509,-3375234,-2945747,-2370396,-2973002,-3492139,-8388608,1404689500.332,0
126342,-3982387,-3375742,-2946727,-2371024,-2973396,-3492848,-8388608,1404689500.332,0
126174,-3982315,-3375374,-2945801,-2370333,-2973422,-3492236,-8388608,1404689500.347,0
126247,-3982391,-3376103,-2946796,-2371248,-2973495,-3493034,-8388608,1404689500.347,0
126028,-3982549,-3375924,-2946754,-2371012,-2974410,-3493174,-8388608,1404689500.347,0
126041,-3981876,-3375799,-2945384,-2370641,-2972601,-3491937,-8388608,1404689500.363,0
125758,-3982429,-3376404,-2947249,-2371308,-2974464,-3493526,-8388608,1404689500.363,0
125993,-3982122,-3375871,-2945945,-2370797,-2972589,-3492003,-8388608,1404689500.379,0
125861,-3982612,-3376274,-2947479,-2371491,-2973952,-3493199,-8388608,1404689500.379,0
-4194304,125936,-3982257,-3375797,-2946081,-2370839,-2972633,-3492031,1404689500.394,0
126007,-3982061,-3376288,-2946864,-2371424,-2972617,-3492465,-8388608,1404689500.394,0
125834,-3982681,-3376167,-2947348,-2370984,-2974622,-3493407,-8388608,1404689500.41,0
125846,-3982647,-3376019,-2946825,-2371157,-2972837,-3492633,-8388608,1404689500.41,0
125983,-3982853,-3375421,-2946931,-2370603,-2974395,-3493037,-8388608,1404689500.425,0
126205,-3982302,-3375149,-2946025,-2370553,-2972529,-3491914,-8388608,1404689500.425,0
126048,-3982621,-3375689,-2947107,-2371076,0,2014508,3386060,1404689500.441,0
126072,-3982208,-3375444,-2945845,-2370173,-2973383,-3492166,-8388608,1404689500.441,0
126233,-3981961,-3375737,-2946311,-2370697,-2973337,-3492674,-8388608,1404689500.441,0
126181,-3982062,-3375318,-2945344,-2369942,-2973851,-3492384,-8388608,1404689500.457,0
126263,-3981532,-3375414,-2945634,-2370576,-2973210,-3492589,-8388608,1404689500.457,0
126251,-3981696,-3375276,-2945810,-2370468,-2974225,-3492841,-8388608,1404689500.472,0
126154,-3981581,-3375155,-2944781,-2370436,-2972475,-3491528,-8388608,1404689500.472,0
126113,-3982162,-3375911,-2946736,-2371238,-2973867,-3492810,-8388608,1404689500.488,0
126246,-3981701,-3375291,-2945232,-2370342,-2972684,-3491604,-8388608,1404689500.488,0
126273,-3982386,-3375793,-2946979,-2370967,-2973994,-3493012,-8388608,1404689500.503,0
126281,-3982549,-3375274,-2945930,-2370242,-2973211,-3492127,-8388608,1404689500.503,0
126099,-3982615,-3375551,-2946524,-2370818,-2972787,-3492180,-8388608,1404689500.519,0
126078,-3983011,-3375596,-2947031,-2370631,-2974373,-3492905,-8388608,1404689500.519,0
126179,-3982441,-3375551,-2946343,-2370721,-2972599,-3492012,-8388608,1404689500.535,0
126190,-3982694,-3375621,-2946903,-2370544,-2974355,-3493012,-8388608,1404689500.535,0
126431,-3981901,-3375017,-2945045,-2370051,-2972175,-3491489,-8388608,1404689500.55,0
126249,-3982152,-3375132,-2945532,-2370374,-2973717,-3492437,-8388608,1404689500.55,0
126238,-3981697,-3374563,-2944184,-2369746,-2972983,-3491351,-8388608,1404689500.55,0
126208,-3981347,-3374862,-2944121,-2370453,-2972129,-3491043,-8388608,1404689500.566,0
126109,-3981463,-3374487,-2943772,-2369900,-2972992,-3490757,-8388608,1404689500.581,0
126389,-3981561,-3374942,-2944689,-2370501,-2971868,-3490631,-8388608,1404689500.581,0
126389,-3982137,-3375079,-2945461,-2370113,-2973264,-3491373,-8388608,1404689500.581,0
126625,-3981628,-3375137,-2945777,-2370375,-2971817,-3491093,-8388608,1404689500.597,0
126543,-3982050,-3375521,-2946845,-2370632,-2973194,-3492156,-8388608,1404689500.597,0
126493,-3981654,-3374642,-2945227,-2369591,-2972232,-3490985,-8388608,1404689500.613,0
