channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-326902,-4295677,-3281779,-3310423,-2618041,-3114180,-2948917,-8388608,1404688522.418,0
-326811,-4296219,-3283586,-3312081,-2618812,-3115596,-2950770,-8388608,1404688522.433,0
-327062,-4297014,-3284105,-3311578,-2618514,-3116553,-2950998,-8388608,1404688522.433,0
-326941,-4294708,-3281430,-3309931,-2618041,-3113912,-2949026,-8388608,1404688522.449,0
-327022,-4297019,-3283974,-3310926,-2617891,-3116848,-2951047,-8388608,1404688522.449,0
-327055,-4295184,-3281412,-3309445,-2617777,-3114296,-2949064,-8388608,1404688522.465,0
-327254,-4297069,-3283650,-3310825,-2618342,-3116694,-2950881,-8388608,1404688522.465,0
-327231,-4296177,-3282003,-4194304,-327154,-4294884,-3280679,-3308997,1404688522.48,0
-327091,-4295345,-3281977,-3310584,-2618848,-3114748,-2949496,-8388608,1404688522.48,0
-327127,-4296043,-3282521,-3309690,-2617871,-3115822,-2949584,-8388608,1404688522.496,0
-327089,-4294519,-3280999,-3310400,-2618626,-3113443,-2948608,-8388608,1404688522.496,0
-326989,-4296634,-3282731,-3310652,-2618227,-3115244,-2949576,-8388608,1404688522.511,0
-326729,-4294848,-3281159,-3310906,-2618901,-3112927,-2948504,-8388608,1404688522.511,0
-326749,-4296354,-3283077,-3312193,-2619181,-3114723,-2950072,-8388608,1404688522.527,0
-326882,-4295664,-3281690,-3310561,-2618446,-3113527,-2948697,-8388608,1404688522.527,0
-326761,-4296170,-3283286,-3312271,-2619006,-3114491,-2950243,-8388608,1404688522.527,0
-326776,-4295866,-3282442,-3310491,-2618271,-3113991,-2949295,-8388608,1404688522.543,0
-327156,-4296169,-3283400,-3312126,-2619461,-3114514,-2950438,-8388608,1404688522.543,0
-326982,-4295988,-3282496,-3310251,-2618265,-3114023,-2949381,-8388608,1404688522.558,0
-326939,-4294547,-3280986,-3309824,-2618507,-3112264,-2948302,-8388608,1404688522.558,0
-327386,-4297090,-3283780,-3311585,-2619214,-3114963,-2950490,-8388608,1404688522.574,0
-327005,-4295219,-3281104,-3309422,-2618259,-3112416,-2948326,-8388608,1404688522.574,0
-327132,-4297871,-3283932,-3311732,-2619468,-3115133,-2950896,-8388608,1404688522.589,0
-326801,-4295165,-3280955,-3309351,-2618591,-3112396,-2948422,-8388608,1404688522.589,0
-327056,-4296681,-3283405,-3311597,-2619705,-3114571,-2950599,-8388608,1404688522.605,0
-327146,-4296603,-3282873,-3310607,-2619138,-3114399,-2949830,-8388608,1404688522.605,0
-326884,-4294670,-3281093,-3310614,-2619538,-3112140,-2948564,-8388608,1404688522.621,0
-326906,-4297102,-3283658,-3311764,-2619184,-3114951,-2950517,-8388608,1404688522.621,0
-326706,-4294932,-3281707,-3311184,-2618851,-3112737,-2949323,-8388608,1404688522.636,0
-326873,-4297156,-3284359,-3312370,-2618970,-3115692,-2951556,-8388608,1404688522.636,0
-326568,-4294620,-3281628,-3310781,-2618502,-3112907,-2949564,-8388608,1404688522.652,0
-326727,-4295695,-3283166,-3312217,-2619294,-3114393,-2950899,-8388608,1404688522.652,0
-326805,-4295778,-3282426,-3310472,-2618262,-3114318,-2949961,-8388608,1404688522.652,0
-326596,-4295422,-3282439,-3311446,-2619068,-3113886,-2950401,-8388608,1404688522.667,0
-326655,-4295619,-3282446,-3309986,-2617974,-3114496,-2950074,-8388608,1404688522.667,0
-326705,-4294409,-3281806,-3310498,-2618886,-3113375,-2949952,-8388608,1404688522.683,0
-327205,-4295763,-3282689,-3309761,-2618726,-3114766,-2950329,-8388608,1404688522.683,0
-327178,-4293859,-3280579,-3308501,-2618594,-3112491,-2948547,-8388608,1404688522.699,0
-327304,-4295557,-3282915,-3310759,-2619714,-3114489,-2950371,-8388608,1404688522.699,0
-327048,-4294537,-3280767,-3309335,-2618711,-3112497,-2948369,-8388608,1404688522.714,0
-327349,-4295863,-3283113,-3312300,-2620209,-3114147,-2950540,-8388608,1404688522.714,0
-327239,-4294752,-3281486,-3310574,-2619302,-3112705,-2948856,-8388608,1404688522.73,0
-326934,-4295280,-3283037,-3312979,-2620347,-3113537,-2950422,-8388608,1404688522.73,0
-327028,-4296572,-3283998,-3312789,-2619961,-3114846,-2950983,-8388608,1404688522.745,0
-326780,-4294542,-3281845,-3311419,-2619528,-3112626,-2949466,-8388608,1404688522.745,0
-326942,-4296924,-3285086,-3312944,-2619724,-3115938,-2952223,-8388608,1404688522.761,0
-326441,-4294261,-3282126,-3310502,-2618607,-3113221,-2949853,-8388608,1404688522.761,0
-326753,-4296106,-3284363,-3311817,-2618892,-3115559,-2951683,-8388608,1404688522.761,0
-326708,-4293828,-3281024,-3309176,-2618232,-3112391,-2948671,-8388608,1404688522.777,0
-326665,-4293781,-3281689,-3310237,-2618819,-3112686,-2949318,-8388608,1404688522.777,0
-326513,-4294756,-3282137,-3308989,-2617981,-3113688,-2949236,-8388608,1404688522.792,0
-326690,-4293634,-3280848,-3309092,-2618883,-3112080,-2948498,-8388608,1404688522.792,0
-326991,-4295490,-3282481,-3309259,-2618776,-3114047,-2949482,-8388608,1404688522.808,0
-326659,-4293597,-3280585,-3309267,-2618937,-3111576,-2948107,-8388608,1404688522.808,0
-326759,-4295698,-3283207,-3310711,-2618682,-3114314,-2950097,-8388608,1404688522.823,0
-326793,-4294285,-3281513,-3309731,-2618224,-3112652,-2948657,-8388608,1404688522.823,0
-326876,-4294554,-3282762,-3312031,-2619190,-3113523,-2950126,-8388608,1404688522.839,0
-326957,-4294651,-3282171,-3310656,-2618381,-3113406,-2949492,-8388608,1404688522.839,0
-326712,-4294154,-3282401,-3311767,-2618994,-3113271,-2950033,-8388608,1404688522.855,0
-326414,-4295006,-3282444,-3310515,-2617729,-3113816,-2949761,-8388608,1404688522.855,0
257048,7272944,3618735,996844,5726261,-835072,-5551112,6684672,1404688522.87,0
-326436,-4294780,-3283203,-3310919,-2617842,-3114424,-2950453,-8388608,1404688522.87,0
-326350,-4292780,-3279905,-3308327,-2617071,-3111663,-2947692,-8388608,1404688522.87,0
-326501,-4294575,-3282284,-3310272,-2618008,-3113958,-2949740,-8388608,1404688522.886,0
-326481,-4292886,-3279729,-3307951,-2617303,-3111597,-2947477,-8388608,1404688522.886,0
-326316,-4292503,-3279815,-3308619,-4194304,-326521,-4294244,-3281913,1404688522.901,0
-326694,-4294599,-3281706,-3308955,-2617620,-3113523,-2948906,-8388608,1404688522.901,0
-326599,-4292311,-3279584,-3308247,-2617672,-3111112,-2947236,-8388608,1404688522.917,0
-326824,-4294155,-3281468,-3308982,-2617561,-3113310,-2948584,-8388608,1404688522.917,0
-326283,-4291975,-3279147,-3308367,-2617739,-3110579,-2946736,-8388608,1404688522.933,0
-326587,-4294344,-3282176,-3310189,-2618016,-3113567,-2949098,-8388608,1404688522.933,0
-326467,-4293299,-3280564,-3308902,-2617362,-3112061,-2947624,-8388608,1404688522.948,0
-325989,-4293331,-3281491,-3310834,-2617966,-3112434,-2948948,-8388608,1404688522.948,0
-326151,-4293957,-3281410,-3309576,-2617007,-3112846,-2948582,-8388608,1404688522.964,0
-326324,-4293312,-3281268,-3310716,-2618302,-3112292,-2948892,-8388608,1404688522.964,0
-326209,-4293691,-3281098,-3308921,-2617202,-3112711,-2948229,-8388608,1404688522.979,0
-326282,-4292189,-3280032,-3309105,-2617862,-3111050,-2947486,-8388608,1404688522.979,0
-326132,-4293229,-3281548,-3309599,-2617709,-3112644,-2948575,-8388608,1404688522.995,0
-326072,-4291197,-3278794,-3306905,-2616694,-3110110,-2946029,-8388608,1404688522.995,0
-326416,-4293071,-3281451,-3309266,-2617901,-3112014,-2948321,-8388608,1404688522.995,0
-326154,-4291813,-3279104,-3306670,-2616606,-3109995,-2945905,-8388608,1404688523.011,0
-326240,-4292536,-3280624,-3308517,-2617428,-3110948,-2947232,-8388608,1404688523.011,0
-325966,-4291309,-3278768,-3306427,-2616061,-3109370,-2945190,-8388608,1404688523.026,0
-325850,-4290042,-3277707,-3306622,-2616398,-3107956,-2944449,-8388608,1404688523.026,0
-325821,-4292399,-3280426,-3308301,-2616787,-3110711,-2946582,-8388608,1404688523.042,0
-325672,-4290662,-3278087,-3307391,-2616471,-3107986,-2944824,-8388608,1404688523.042,0
-325637,-4292989,-3280942,-3309133,-2616579,-3110859,-2947143,-8388608,1404688523.057,0
-325372,-4290727,-3278207,-3307469,-2615954,-3108050,-2944916,-8388608,1404688523.057,0
-325344,-4292197,-3280411,-3308862,-2615980,-3110102,-2946809,-8388608,1404688523.073,0
-325402,-4291643,-3279236,-3307422,-2615306,-3109210,-2945586,-8388608,1404688523.073,0
-325804,-4290658,-3278342,-3308022,-2616806,-3107796,-2945247,-8388608,1404688523.089,0
-325716,-4292077,-3279336,-3307763,-2616244,-3109087,-2945731,-8388608,1404688523.089,0
-325623,-4290567,-3277787,-3307721,-2616781,-3106979,-2944741,-8388608,1404688523.089,0
-325649,-4292481,-3280146,-3308220,-2616471,-3109486,-2946426,-8388608,1404688523.104,0
-325201,-4289674,-3277350,-3306674,-2615812,-3106302,-2944143,-8388608,1404688523.12,0
-325384,-4290895,-3279011,-3307945,-2616301,-3107809,-2945477,-8388608,1404688523.12,0
-325591,-4290581,-3277831,-3306271,-2615533,-3107112,-2944318,-8388608,1404688523.12,0
-325592,-4291046,-3278739,-3308065,-2616569,-3107765,-2945574,-8388608,1404688523.135,0
-325742,-4291556,-3278302,-3307037,-2616009,-3108004,-2944933,-8388608,1404688523.135,0
-325420,-4291127,-3278696,-3308557,-2616652,-3108016,-2945664,-8388608,1404688523.151,0
-325309,-4292019,-3279196,-3307761,-2615776,-3109215,-2945824,-8388608,1404688523.151,0
-325392,-4290576,-3277919,-3307431,-2615926,-3107821,-2945016,-8388608,1404688523.167,0
-325463,-4292286,-3280757,-3309074,-2616291,-3110680,-2947470,-8388608,1404688523.167,0
-325375,-4290391,-3278134,-3306986,-2615705,-3108420,-2945285,-8388608,1404688523.182,0
-325233,-4291291,-3280350,-3308653,-2616119,-3110324,-2947267,-8388608,1404688523.182,0
-325414,-4289782,-3277887,-3306486,-2615416,-3108170,-2944872,-8388608,1404688523.198,0
-325477,-4290944,-3279773,-3308509,-2616608,-3109536,-2946549,-8388608,1404688523.198,0
-325516,-4290957,-3279463,-3307530,-2616071,-3109319,-2945877,-8388608,1404688523.213,0
-325452,-4289156,-3277114,-3306886,-2616488,-3106322,-2943886,-8388608,1404688523.213,0
-325837,-4291944,-3279884,-3307991,-2616857,-3108949,-2945880,-8388608,1404688523.229,0
-325422,-4289288,-3277202,-3306182,-2616140,-3105851,-2943662,-8388608,1404688523.229,0
-325790,-4291896,-3280311,-3307978,-2616551,-3109088,-2946161,-8388608,1404688523.229,0
-325711,-4289967,-3277905,-3306503,-2616043,-3106692,-2944331,-8388608,1404688523.245,0
-325662,-4290721,-3279319,-3308005,-2616729,-3107930,-2945662,-8388608,1404688523.245,0
-325844,-4291818,-3279865,-3307185,-2615996,-3109274,-2945857,-8388608,1404688523.26,0
-325564,-4290838,-3279674,-3308446,-2616719,-3109009,-2946396,-8388608,1404688523.26,0
-325972,-4292404,-3280905,-3308300,-2615973,-3111121,-2947397,-8388608,1404688523.276,0
-325957,-4291049,-3279862,-3308814,-2616627,-3110016,-2947074,-8388608,1404688523.276,0
-311808,2008,3591667,-815505,6966892,1689280,-5753212,650904,1404688523.291,0
-325873,-4291452,-3279529,-3307377,-2615814,-3110882,-2946816,-8388608,1404688523.291,0
-325761,-4292013,-3281330,-3309203,-2616747,-3112590,-2948675,-8388608,1404688523.307,0
-326038,-4291346,-3279640,-3307078,-2615811,-3111727,-2947231,-8388608,1404688523.307,0
-326202,-4292174,-3281084,-3308941,-2617145,-3113044,-2948810,-8388608,1404688523.323,0
-326431,-4293277,-3281899,-3308691,-2616928,-3114581,-2949289,-8388608,1404688523.323,0
-326221,-4289951,-3278179,-3306989,-2616829,-3110482,-2946070,-8388608,1404688523.323,0
-326135,-4292781,-3281280,-3309316,-2617437,-3113512,-2948430,-8388608,1404688523.338,0
-326032,-4290782,-3278615,-3307849,-2616794,-3110797,-2946297,-8388608,1404688523.338,0
-326406,-4293339,-3282020,-3310315,-2617346,-3114123,-2949203,-8388608,1404688523.354,0
-326244,-4291279,-3279329,-3308365,-2616249,-3111649,-2947011,-8388608,1404688523.354,0
-326267,-4291436,-3280120,-3309559,-2616931,-3112166,-2947834,-8388608,1404688523.369,0
-326231,-4292489,-3280930,-3309048,-2616569,-3113538,-2948027,-8388608,1404688523.369,0
-326014,-4290561,-3279544,-3309288,-2617106,-3111634,-2947256,-8388608,1404688523.385,0
-325926,-4292265,-3281244,-3309247,-2616450,-3113777,-2948403,-8388608,1404688523.385,0
-325597,-4290357,-3279329,-3308463,-2616567,-3111556,-2947221,-8388608,1404688523.401,0
-326005,-4292289,-3281397,-3308857,-2616267,-3113955,-2948771,-8388608,1404688523.401,0
-326116,-4291238,-3279706,-3307428,-2615744,-3112589,-2947482,-8388608,1404688523.416,0
-326064,-4291291,-3280697,-3308693,-2616712,-3113521,-2948751,-8388608,1404688523.416,0
-325993,-4290916,-3279515,-3306368,-2615570,-3113089,-2947421,-8388608,1404688523.432,0
-326229,-4290856,-3279993,-3307748,-2616744,-3113329,-2948093,-8388608,1404688523.432,0
-325862,-4291417,-3279984,-3306978,-2615807,-3113811,-2947694,-8388608,1404688523.432,0
-325856,-4290843,-3280122,-3308567,-2616677,-3113424,-2948281,-8388608,1404688523.447,0
-325942,-4292231,-3281624,-3309163,-2616561,-3115057,-2949416,-8388608,1404688523.463,0
-325975,-4290634,-3279191,-3307456,-2615865,-3112788,-2947416,-8388608,1404688523.463,0
-325894,-4292232,-3281706,-3309381,-2616201,-3115217,-2949642,-8388608,1404688523.463,0
-325823,-4290705,-3279247,-3307377,-2615268,-3113101,-2947504,-8388608,1404688523.479,0
-325602,-4292060,-3281648,-3309629,-2616167,-3115371,-2949784,-8388608,1404688523.479,0
-325637,-4291552,-3280387,-3307917,-2615449,-3115290,-2948890,-8388608,1404688523.494,0
-325421,-4289295,-3278884,-3307677,-2615702,-3113046,-2947696,-8388608,1404688523.494,0
-325731,-4291669,-3280982,-3308416,-2615680,-3115091,-2949072,-8388608,1404688523.51,0
-325140,-4289192,-3277935,-3306677,-2615240,-3111804,-2946612,-8388608,1404688523.51,0
-325430,-4291264,-3280589,-3307727,-2615407,-3114557,-2948673,-8388608,1404688523.525,0
-325457,-4288865,-3277682,-3306006,-2615309,-3111606,-2946350,-8388608,1404688523.525,0
-325879,-4291816,-3280939,-3308576,-2616685,-3114719,-2949023,-8388608,1404688523.541,0
-325831,-4291006,-3279398,-3307196,-2615892,-3113432,-2947527,-8388608,1404688523.541,0
-325682,-4290548,-3279364,-3308451,-2616737,-3112927,-2947856,-8388608,1404688523.557,0
-325551,-4291358,-3279871,-3307733,-2615830,-3113592,-2947771,-8388608,1404688523.557,0
-325691,-4290326,-3279382,-3308797,-2616577,-3112134,-2947586,-8388608,1404688523.557,0
-325999,-4292487,-3281367,-3308965,-2616031,-3114727,-2949071,-8388608,1404688523.572,0
-325642,-4290484,-3279614,-3308725,-2616332,-3112791,-2948064,-8388608,1404688523.572,0
-325839,-4291920,-3281413,-3309904,-2616734,-3114690,-2949544,-8388608,1404688523.588,0
-325732,-4290534,-3279131,-3307550,-2615776,-3112864,-2947306,-8388608,1404688523.588,0
-325741,-4291386,-3280961,-3309686,-2617038,-3114127,-2949062,-8388608,1404688523.603,0
-325858,-4291008,-3279919,-3307586,-2616142,-3113440,-2947891,-8388608,1404688523.603,0
-325762,-4290979,-3280767,-3308511,-2616715,-3113785,-2948831,-8388608,1404688523.619,0
-325870,-4290314,-3279513,-3305952,-2615502,-3113149,-2947290,-8388608,1404688523.619,0
-325986,-4288967,-3278352,-3305936,-2616099,-3111699,-2946489,-8388608,1404688523.635,0
-325939,-4291226,-3281176,-3307797,-2616665,-3114488,-2948737,-8388608,1404688523.635,0
-325824,-4289496,-3278688,-3306521,-2616212,-3111851,-2946668,-8388608,1404688523.65,0
-325885,-4292044,-3281791,-3309202,-2617111,-3114840,-2949431,-8388608,1404688523.65,0
-325994,-4291246,-3280066,-3308151,-2616707,-3113499,-2948071,-8388608,1404688523.666,0
-325913,-4291178,-3280667,-3293184,64262,2866817,-2830869,2084221,1404688523.666,0
-326357,-4292359,-3281697,-3309459,-2617168,-3114813,-2949246,-8388608,1404688523.666,0
-326082,-4290902,-3279998,-3309234,-2617422,-3112717,-2948056,-8388608,1404688523.681,0
-325857,-4292246,-3281299,-3309277,-2616674,-3114391,-2948859,-8388608,1404688523.681,0
-325264,-4289927,-3279241,-3308406,-2616224,-3111807,-2947416,-8388608,1404688523.697,0
-325806,-4292373,-3281996,-3309308,-2616597,-3114721,-2949541,-8388608,1404688523.697,0
-325768,-4290989,-3280062,-3307621,-2616087,-3112967,-2947856,-8388608,1404688523.713,0
-325470,-4290650,-3280592,-3308737,-2616672,-3113068,-2948576,-8388608,1404688523.713,0
-325589,-4290705,-3279914,-3306918,-2615677,-3112911,-2947742,-8388608,1404688523.728,0
-325674,-4290643,-3280269,-3308409,-2616819,-3112618,-2948434,-8388608,1404688523.728,0
-325776,-4291532,-3280317,-3307396,-2616147,-3113276,-2948035,-8388608,1404688523.744,0
-325501,-4290155,-3279424,-3307954,-2616775,-3111782,-2947519,-8388608,1404688523.744,0
-325488,-4291331,-3280881,-3308612,-2616749,-3113242,-2948423,-8388608,1404688523.759,0
-325319,-4289382,-3278247,-3306810,-2616089,-3110576,-2946025,-8388608,1404688523.759,0
-325425,-4290942,-3280574,-3309142,-2616751,-3112421,-2948008,-8388608,1404688523.775,0
-325824,-4290876,-3279427,-3308236,-2616571,-3111551,-2946975,-8388608,1404688523.775,0
-325785,-4292241,-3281652,-3310722,-2617664,-3113779,-2949411,-8388608,1404688523.791,0
-325597,-4291177,-3279929,-3308452,-2616229,-3112545,-2947853,-8388608,1404688523.791,0
-325536,-4290333,-3279556,-3308883,-2616695,-3111971,-2947883,-8388608,1404688523.791,0
-325669,-4292357,-3281872,-3309417,-2616557,-3114651,-2949683,-8388608,1404688523.806,0
-325233,-4289292,-3278870,-3307230,-2615937,-3111594,-2947285,-8388608,1404688523.806,0
-325504,-4291579,-3281560,-3308634,-2616537,-3114451,-2949350,-8388608,1404688523.822,0
-325542,-4289581,-3278846,-3306909,-2616396,-3111643,-2947116,-8388608,1404688523.822,0
-325589,-4290251,-3280068,15,-5209141,-1556500,-2171812,-2604851,1404688523.837,0
-325592,-4290976,-3280179,-3307166,-2616002,-3113117,-2947921,-8388608,1404688523.837,0
-325642,-4290499,-3280018,-3308314,-2617010,-3112391,-2948194,-8388608,1404688523.853,0
-325599,-4290979,-3280180,-3307386,-2616122,-3113154,-2948001,-8388608,1404688523.853,0
-325512,-4289712,-3279050,-3308116,-2617081,-3111354,-2947415,-8388608,1404688523.869,0
-325617,-4291691,-3281031,-3308788,-2616671,-3113504,-2948736,-8388608,1404688523.869,0
-325484,-4289971,-3278907,-3307614,-2616184,-3111337,-2946958,-8388608,1404688523.884,0
-325553,-4291376,-3281181,-3310111,-2617183,-3113155,-2949196,-8388608,1404688523.884,0
-325092,-4290519,-3279562,-3308051,-2615807,-3111875,-2947654,-8388608,1404688523.9,0
-325397,-4291315,-3281202,-3310107,-2617079,-3113126,-2949416,-8388608,1404688523.9,0
-325262,-4290805,-3280184,-3307956,-2616047,-3112485,-2948184,-8388608,1404688523.9,0
64265,-4014457,-995855,2739585,3790865,6082690,1954561,491520,1404688523.915,0
-325327,-4291554,-3281517,-3309150,-2616643,-3113654,-2949421,-8388608,1404688523.915,0
-325161,-4289233,-3278595,-3306925,-2615863,-3110762,-2947072,-8388608,1404688523.931,0
-325185,-4291254,-3281331,-3308464,-2616267,-3113419,-2949291,-8388608,1404688523.931,0
-325157,-4289333,-3278544,-3306426,-2615776,-3110855,-2946871,-8388608,1404688523.947,0
-325146,-4289396,-3279342,-3307660,-2616494,-3111397,-2947743,-8388608,1404688523.947,0
-325259,-4290561,-3280229,-3307320,-2616179,-3112703,-2948101,-8388608,1404688523.962,0
-324974,-4289059,-3278951,-3307866,-2616876,-3110797,-2947260,-8388608,1404688523.962,0
-325156,-4291327,-3280945,-3308676,-2616652,-3113066,-2948609,-8388608,1404688523.978,0
-325038,-4289764,-3279364,-3308619,-2616876,-3111171,-2947692,-8388608,1404688523.978,0
-325178,-4292053,-3281564,-3309151,-2616456,-3113713,-2949237,-8388608,1404688523.993,0
-325041,-4290509,-3279506,-3307566,-2615888,-3111767,-2947448,-8388608,1404688523.993,0
-325004,-4290618,-3280617,-3309205,-2616992,-3112444,-2948703,-8388608,1404688523.993,0
-324861,-4290407,-3279698,-3307362,-2616073,-3111989,-2947606,-8388608,1404688524.009,0
-324461,-4289848,-3280130,-3308476,-2616662,-3111841,-2948200,-8388608,1404688524.009,0
-324581,-4290336,-3279996,-3307002,-2615882,-3112222,-2947681,-8388608,1404688524.025,0
-324712,-4289513,-3279699,-3307738,-2616519,-3111386,-2947742,-8388608,1404688524.025,0
-324849,-4290554,-3280866,-3307841,-2616248,-3112828,-2948491,-8388608,1404688524.04,0
